time,x,y,S1,S2,S3,S4
2.960000,1.000000,0.200000,-0.002369,0.002953,-0.004304,0.004126
2.960000,0.000000,0.300000,-0.005126,0.006388,-0.009311,0.008925
2.960000,0.100000,0.300000,-0.020556,0.025619,-0.037342,0.035792
2.960000,0.200000,0.300000,-0.060547,0.075458,-0.109989,0.105422
2.960000,0.300000,0.300000,-0.130977,0.163233,-0.237931,0.228052
2.960000,0.400000,0.300000,-0.208093,0.259340,-0.378019,0.362323
2.960000,0.500000,0.300000,-0.242816,0.302615,-0.441098,0.422782
2.960000,0.600000,0.300000,-0.208093,0.259340,-0.378019,0.362323
2.960000,0.700000,0.300000,-0.130977,0.163233,-0.237931,0.228052
2.960000,0.800000,0.300000,-0.060547,0.075458,-0.109989,0.105422
2.960000,0.900000,0.300000,-0.020556,0.025619,-0.037342,0.035792
2.960000,1.000000,0.300000,-0.005126,0.006388,-0.009311,0.008925
2.960000,0.000000,0.400000,-0.008144,0.010149,-0.014794,0.014179
2.960000,0.100000,0.400000,-0.032659,0.040703,-0.059329,0.056865
2.960000,0.200000,0.400000,-0.096195,0.119885,-0.174747,0.167491
2.960000,0.300000,0.400000,-0.208093,0.259340,-0.378019,0.362323
2.960000,0.400000,0.400000,-0.330613,0.412034,-0.600588,0.575649
2.960000,0.500000,0.400000,-0.385781,0.480788,-0.700805,0.671705
2.960000,0.600000,0.400000,-0.330613,0.412034,-0.600588,0.575649
2.960000,0.700000,0.400000,-0.208093,0.259340,-0.378019,0.362323
2.960000,0.800000,0.400000,-0.096195,0.119885,-0.174747,0.167491
2.960000,0.900000,0.400000,-0.032659,0.040703,-0.059329,0.056865
2.960000,1.000000,0.400000,-0.008144,0.010149,-0.014794,0.014179
2.960000,0.000000,0.500000,-0.009503,0.011843,-0.017262,0.016546
2.960000,0.100000,0.500000,-0.038109,0.047494,-0.069229,0.066354
2.960000,0.200000,0.500000,-0.112247,0.139890,-0.203907,0.195440
2.960000,0.300000,0.500000,-0.242816,0.302615,-0.441098,0.422782
2.960000,0.400000,0.500000,-0.385781,0.480788,-0.700805,0.671705
2.960000,0.500000,0.500000,-0.450154,0.561015,-0.817745,0.783789
2.960000,0.600000,0.500000,-0.385781,0.480788,-0.700805,0.671705
2.960000,0.700000,0.500000,-0.242816,0.302615,-0.441098,0.422782
2.960000,0.800000,0.500000,-0.112247,0.139890,-0.203907,0.195440
2.960000,0.900000,0.500000,-0.038109,0.047494,-0.069229,0.066354
2.960000,1.000000,0.500000,-0.009503,0.011843,-0.017262,0.016546
2.960000,0.000000,0.600000,-0.008144,0.010149,-0.014794,0.014179
2.960000,0.100000,0.600000,-0.032659,0.040703,-0.059329,0.056865
2.960000,0.200000,0.600000,-0.096195,0.119885,-0.174747,0.167491
2.960000,0.300000,0.600000,-0.208093,0.259340,-0.378019,0.362323
2.960000,0.400000,0.600000,-0.330613,0.412034,-0.600588,0.575649
2.960000,0.500000,0.600000,-0.385781,0.480788,-0.700805,0.671705
2.960000,0.600000,0.600000,-0.330613,0.412034,-0.600588,0.575649
2.960000,0.700000,0.600000,-0.208093,0.259340,-0.378019,0.362323
2.960000,0.800000,0.600000,-0.096195,0.119885,-0.174747,0.167491
2.960000,0.900000,0.600000,-0.032659,0.040703,-0.059329,0.056865
2.960000,1.000000,0.600000,-0.008144,0.010149,-0.014794,0.014179
2.960000,0.000000,0.700000,-0.005126,0.006388,-0.009311,0.008925
2.960000,0.100000,0.700000,-0.020556,0.025619,-0.037342,0.035792
2.960000,0.200000,0.700000,-0.060547,0.075458,-0.109989,0.105422
2.960000,0.300000,0.700000,-0.130977,0.163233,-0.237931,0.228052
2.960000,0.400000,0.700000,-0.208093,0.259340,-0.378019,0.362323
2.960000,0.500000,0.700000,-0.242816,0.302615,-0.441098,0.422782
2.960000,0.600000,0.700000,-0.208093,0.259340,-0.378019,0.362323
2.960000,0.700000,0.700000,-0.130977,0.163233,-0.237931,0.228052
2.960000,0.800000,0.700000,-0.060547,0.075458,-0.109989,0.105422
2.960000,0.900000,0.700000,-0.020556,0.025619,-0.037342,0.035792
2.960000,1.000000,0.700000,-0.005126,0.006388,-0.009311,0.008925
2.960000,0.000000,0.800000,-0.002369,0.002953,-0.004304,0.004126
2.960000,0.100000,0.800000,-0.009503,0.011843,-0.017262,0.016546
2.960000,0.200000,0.800000,-0.027989,0.034882,-0.050845,0.048733
2.960000,0.300000,0.800000,-0.060547,0.075458,-0.109989,0.105422
2.960000,0.400000,0.800000,-0.096195,0.119885,-0.174747,0.167491
2.960000,0.500000,0.800000,-0.112247,0.139890,-0.203907,0.195440
2.960000,0.600000,0.800000,-0.096195,0.119885,-0.174747,0.167491
2.960000,0.700000,0.800000,-0.060547,0.075458,-0.109989,0.105422
2.960000,0.800000,0.800000,-0.027989,0.034882,-0.050845,0.048733
2.960000,0.900000,0.800000,-0.009503,0.011843,-0.017262,0.016546
2.960000,1.000000,0.800000,-0.002369,0.002953,-0.004304,0.004126
2.960000,0.000000,0.900000,-0.000804,0.001003,-0.001461,0.001401
2.960000,0.100000,0.900000,-0.003226,0.004021,-0.005861,0.005617
2.960000,0.200000,0.900000,-0.009503,0.011843,-0.017262,0.016546
2.960000,0.300000,0.900000,-0.020556,0.025619,-0.037342,0.035792
2.960000,0.400000,0.900000,-0.032659,0.040703,-0.059329,0.056865
2.960000,0.500000,0.900000,-0.038109,0.047494,-0.069229,0.066354
2.960000,0.600000,0.900000,-0.032659,0.040703,-0.059329,0.056865
2.960000,0.700000,0.900000,-0.020556,0.025619,-0.037342,0.035792
2.960000,0.800000,0.900000,-0.009503,0.011843,-0.017262,0.016546
2.960000,0.900000,0.900000,-0.003226,0.004021,-0.005861,0.005617
2.960000,1.000000,0.900000,-0.000804,0.001003,-0.001461,0.001401
2.960000,0.000000,1.000000,-0.000201,0.000250,-0.000364,0.000349
2.960000,0.100000,1.000000,-0.000804,0.001003,-0.001461,0.001401
2.960000,0.200000,1.000000,-0.002369,0.002953,-0.004304,0.004126
2.960000,0.300000,1.000000,-0.005126,0.006388,-0.009311,0.008925
2.960000,0.400000,1.000000,-0.008144,0.010149,-0.014794,0.014179
2.960000,0.500000,1.000000,-0.009503,0.011843,-0.017262,0.016546
2.960000,0.600000,1.000000,-0.008144,0.010149,-0.014794,0.014179
2.960000,0.700000,1.000000,-0.005126,0.006388,-0.009311,0.008925
2.960000,0.800000,1.000000,-0.002369,0.002953,-0.004304,0.004126
2.960000,0.900000,1.000000,-0.000804,0.001003,-0.001461,0.001401
2.960000,1.000000,1.000000,-0.000201,0.000250,-0.000364,0.000349
3.040000,0.000000,0.000000,-0.000200,0.000252,-0.000362,0.000350
3.040000,0.100000,0.000000,-0.000802,0.001011,-0.001453,0.001403
3.040000,0.200000,0.000000,-0.002361,0.002978,-0.004280,0.004133
3.040000,0.300000,0.000000,-0.005107,0.006443,-0.009260,0.008941
3.040000,0.400000,0.000000,-0.008115,0.010236,-0.014711,0.014206
3.040000,0.500000,0.000000,-0.009469,0.011944,-0.017166,0.016576
3.040000,0.600000,0.000000,-0.008115,0.010236,-0.014711,0.014206
3.040000,0.700000,0.000000,-0.005107,0.006443,-0.009260,0.008941
3.040000,0.800000,0.000000,-0.002361,0.002978,-0.004280,0.004133
3.040000,0.900000,0.000000,-0.000802,0.001011,-0.001453,0.001403
3.040000,1.000000,0.000000,-0.000200,0.000252,-0.000362,0.000350
3.040000,0.000000,0.100000,-0.000802,0.001011,-0.001453,0.001403
3.040000,0.100000,0.100000,-0.003215,0.004055,-0.005828,0.005628
3.040000,0.200000,0.100000,-0.009469,0.011944,-0.017166,0.016576
3.040000,0.300000,0.100000,-0.020483,0.025839,-0.037135,0.035859
3.040000,0.400000,0.100000,-0.032542,0.041052,-0.058999,0.056971
3.040000,0.500000,0.100000,-0.037973,0.047902,-0.068843,0.066478
3.040000,0.600000,0.100000,-0.032542,0.041052,-0.058999,0.056971
3.040000,0.700000,0.100000,-0.020483,0.025839,-0.037135,0.035859
3.040000,0.800000,0.100000,-0.009469,0.011944,-0.017166,0.016576
3.040000,0.900000,0.100000,-0.003215,0.004055,-0.005828,0.005628
3.040000,1.000000,0.100000,-0.000802,0.001011,-0.001453,0.001403
3.040000,0.000000,0.200000,-0.002361,0.002978,-0.004280,0.004133
3.040000,0.100000,0.200000,-0.009469,0.011944,-0.017166,0.016576
3.040000,0.200000,0.200000,-0.027889,0.035181,-0.050562,0.048824
3.040000,0.300000,0.200000,-0.060330,0.076105,-0.109377,0.105618
3.040000,0.400000,0.200000,-0.095850,0.120914,-0.173775,0.167804
3.040000,0.500000,0.200000,-0.111845,0.141091,-0.202772,0.195804
3.040000,0.600000,0.200000,-0.095850,0.120914,-0.173775,0.167804
3.040000,0.700000,0.200000,-0.060330,0.076105,-0.109377,0.105618
3.040000,0.800000,0.200000,-0.027889,0.035181,-0.050562,0.048824
3.040000,0.900000,0.200000,-0.009469,0.011944,-0.017166,0.016576
3.040000,1.000000,0.200000,-0.002361,0.002978,-0.004280,0.004133
3.040000,0.000000,0.300000,-0.005107,0.006443,-0.009260,0.008941
3.040000,0.100000,0.300000,-0.020483,0.025839,-0.037135,0.035859
3.040000,0.200000,0.300000,-0.060330,0.076105,-0.109377,0.105618
3.040000,0.300000,0.300000,-0.130507,0.164634,-0.236608,0.228477
3.040000,0.400000,0.300000,-0.207347,0.261566,-0.375916,0.362999
3.040000,0.500000,0.300000,-0.241946,0.305212,-0.438643,0.423571
3.040000,0.600000,0.300000,-0.207347,0.261566,-0.375916,0.362999
3.040000,0.700000,0.300000,-0.130507,0.164634,-0.236608,0.228477
3.040000,0.800000,0.300000,-0.060330,0.076105,-0.109377,0.105618
3.040000,0.900000,0.300000,-0.020483,0.025839,-0.037135,0.035859
3.040000,1.000000,0.300000,-0.005107,0.006443,-0.009260,0.008941
3.040000,0.000000,0.400000,-0.008115,0.010236,-0.014711,0.014206
3.040000,0.100000,0.400000,-0.032542,0.041052,-0.058999,0.056971
3.040000,0.200000,0.400000,-0.095850,0.120914,-0.173775,0.167804
3.040000,0.300000,0.400000,-0.207347,0.261566,-0.375916,0.362999
3.040000,0.400000,0.400000,-0.329428,0.415569,-0.597246,0.576723
3.040000,0.500000,0.400000,-0.384398,0.484913,-0.696906,0.672958
3.040000,0.600000,0.400000,-0.329428,0.415569,-0.597246,0.576723
3.040000,0.700000,0.400000,-0.207347,0.261566,-0.375916,0.362999
3.040000,0.800000,0.400000,-0.095850,0.120914,-0.173775,0.167804
3.040000,0.900000,0.400000,-0.032542,0.041052,-0.058999,0.056971
3.040000,1.000000,0.400000,-0.008115,0.010236,-0.014711,0.014206
3.040000,0.000000,0.500000,-0.009469,0.011944,-0.017166,0.016576
3.040000,0.100000,0.500000,-0.037973,0.047902,-0.068843,0.066478
3.040000,0.200000,0.500000,-0.111845,0.141091,-0.202772,0.195804
3.040000,0.300000,0.500000,-0.241946,0.305212,-0.438643,0.423571
3.040000,0.400000,0.500000,-0.384398,0.484913,-0.696906,0.672958
3.040000,0.500000,0.500000,-0.448540,0.565828,-0.813195,0.785252
3.040000,0.600000,0.500000,-0.384398,0.484913,-0.696906,0.672958
3.040000,0.700000,0.500000,-0.241946,0.305212,-0.438643,0.423571
3.040000,0.800000,0.500000,-0.111845,0.141091,-0.202772,0.195804
3.040000,0.900000,0.500000,-0.037973,0.047902,-0.068843,0.066478
3.040000,1.000000,0.500000,-0.009469,0.011944,-0.017166,0.016576
3.040000,0.000000,0.600000,-0.008115,0.010236,-0.014711,0.014206
3.040000,0.100000,0.600000,-0.032542,0.041052,-0.058999,0.056971
3.040000,0.200000,0.600000,-0.095850,0.120914,-0.173775,0.167804
3.040000,0.300000,0.600000,-0.207347,0.261566,-0.375916,0.362999
3.040000,0.400000,0.600000,-0.329428,0.415569,-0.597246,0.576723
3.040000,0.500000,0.600000,-0.384398,0.484913,-0.696906,0.672958
3.040000,0.600000,0.600000,-0.329428,0.415569,-0.597246,0.576723
3.040000,0.700000,0.600000,-0.207347,0.261566,-0.375916,0.362999
3.040000,0.800000,0.600000,-0.095850,0.120914,-0.173775,0.167804
3.040000,0.900000,0.600000,-0.032542,0.041052,-0.058999,0.056971
3.040000,1.000000,0.600000,-0.008115,0.010236,-0.014711,0.014206
3.040000,0.000000,0.700000,-0.005107,0.006443,-0.009260,0.008941
3.040000,0.100000,0.700000,-0.020483,0.025839,-0.037135,0.035859
3.040000,0.200000,0.700000,-0.060330,0.076105,-0.109377,0.105618
3.040000,0.300000,0.700000,-0.130507,0.164634,-0.236608,0.228477
3.040000,0.400000,0.700000,-0.207347,0.261566,-0.375916,0.362999
3.040000,0.500000,0.700000,-0.241946,0.305212,-0.438643,0.423571
3.040000,0.600000,0.700000,-0.207347,0.261566,-0.375916,0.362999
3.040000,0.700000,0.700000,-0.130507,0.164634,-0.236608,0.228477
3.040000,0.800000,0.700000,-0.060330,0.076105,-0.109377,0.105618
3.040000,0.900000,0.700000,-0.020483,0.025839,-0.037135,0.035859
3.040000,1.000000,0.700000,-0.005107,0.006443,-0.009260,0.008941
3.040000,0.000000,0.800000,-0.002361,0.002978,-0.004280,0.004133
3.040000,0.100000,0.800000,-0.009469,0.011944,-0.017166,0.016576
3.040000,0.200000,0.800000,-0.027889,0.035181,-0.050562,0.048824
3.040000,0.300000,0.800000,-0.060330,0.076105,-0.109377,0.105618
3.040000,0.400000,0.800000,-0.095850,0.120914,-0.173775,0.167804
3.040000,0.500000,0.800000,-0.111845,0.141091,-0.202772,0.195804
3.040000,0.600000,0.800000,-0.095850,0.120914,-0.173775,0.167804
3.040000,0.700000,0.800000,-0.060330,0.076105,-0.109377,0.105618
3.040000,0.800000,0.800000,-0.027889,0.035181,-0.050562,0.048824
3.040000,0.900000,0.800000,-0.009469,0.011944,-0.017166,0.016576
3.040000,1.000000,0.800000,-0.002361,0.002978,-0.004280,0.004133
3.040000,0.000000,0.900000,-0.000802,0.001011,-0.001453,0.001403
3.040000,0.100000,0.900000,-0.003215,0.004055,-0.005828,0.005628
3.040000,0.200000,0.900000,-0.009469,0.011944,-0.017166,0.016576
3.040000,0.300000,0.900000,-0.020483,0.025839,-0.037135,0.035859
3.040000,0.400000,0.900000,-0.032542,0.041052,-0.058999,0.056971
3.040000,0.500000,0.900000,-0.037973,0.047902,-0.068843,0.066478
3.040000,0.600000,0.900000,-0.032542,0.041052,-0.058999,0.056971
3.040000,0.700000,0.900000,-0.020483,0.025839,-0.037135,0.035859
3.040000,0.800000,0.900000,-0.009469,0.011944,-0.017166,0.016576
3.040000,0.900000,0.900000,-0.003215,0.004055,-0.005828,0.005628
3.040000,1.000000,0.900000,-0.000802,0.001011,-0.001453,0.001403
3.040000,0.000000,1.000000,-0.000200,0.000252,-0.000362,0.000350
3.040000,0.100000,1.000000,-0.000802,0.001011,-0.001453,0.001403
3.040000,0.200000,1.000000,-0.002361,0.002978,-0.004280,0.004133
3.040000,0.300000,1.000000,-0.005107,0.006443,-0.009260,0.008941
3.040000,0.400000,1.000000,-0.008115,0.010236,-0.014711,0.014206
3.040000,0.500000,1.000000,-0.009469,0.011944,-0.017166,0.016576
3.040000,0.600000,1.000000,-0.008115,0.010236,-0.014711,0.014206
3.040000,0.700000,1.000000,-0.005107,0.006443,-0.009260,0.008941
3.040000,0.800000,1.000000,-0.002361,0.002978,-0.004280,0.004133
3.040000,0.900000,1.000000,-0.000802,0.001011,-0.001453,0.001403
3.040000,1.000000,1.000000,-0.000200,0.000252,-0.000362,0.000350
3.120000,0.000000,0.000000,-0.000199,0.000254,-0.000361,0.000350
3.120000,0.100000,0.000000,-0.000798,0.001020,-0.001446,0.001405
3.120000,0.200000,0.000000,-0.002351,0.003003,-0.004260,0.004139
3.120000,0.300000,0.000000,-0.005086,0.006496,-0.009215,0.008953
3.120000,0.400000,0.000000,-0.008081,0.010321,-0.014641,0.014224
3.120000,0.500000,0.000000,-0.009429,0.012043,-0.017084,0.016597
3.120000,0.600000,0.000000,-0.008081,0.010321,-0.014641,0.014224
3.120000,0.700000,0.000000,-0.005086,0.006496,-0.009215,0.008953
3.120000,0.800000,0.000000,-0.002351,0.003003,-0.004260,0.004139
3.120000,0.900000,0.000000,-0.000798,0.001020,-0.001446,0.001405
3.120000,1.000000,0.000000,-0.000199,0.000254,-0.000361,0.000350
3.120000,0.000000,0.100000,-0.000798,0.001020,-0.001446,0.001405
3.120000,0.100000,0.100000,-0.003201,0.004089,-0.005800,0.005635
3.120000,0.200000,0.100000,-0.009429,0.012043,-0.017084,0.016597
3.120000,0.300000,0.100000,-0.020397,0.026051,-0.036956,0.035903
3.120000,0.400000,0.100000,-0.032407,0.041390,-0.058715,0.057042
3.120000,0.500000,0.100000,-0.037814,0.048296,-0.068512,0.066561
3.120000,0.600000,0.100000,-0.032407,0.041390,-0.058715,0.057042
3.120000,0.700000,0.100000,-0.020397,0.026051,-0.036956,0.035903
3.120000,0.800000,0.100000,-0.009429,0.012043,-0.017084,0.016597
3.120000,0.900000,0.100000,-0.003201,0.004089,-0.005800,0.005635
3.120000,1.000000,0.100000,-0.000798,0.001020,-0.001446,0.001405
3.120000,0.000000,0.200000,-0.002351,0.003003,-0.004260,0.004139
3.120000,0.100000,0.200000,-0.009429,0.012043,-0.017084,0.016597
3.120000,0.200000,0.200000,-0.027773,0.035471,-0.050318,0.048885
3.120000,0.300000,0.200000,-0.060079,0.076732,-0.108851,0.105750
3.120000,0.400000,0.200000,-0.095451,0.121909,-0.172939,0.168013
3.120000,0.500000,0.200000,-0.111379,0.142252,-0.201797,0.196048
3.120000,0.600000,0.200000,-0.095451,0.121909,-0.172939,0.168013
3.120000,0.700000,0.200000,-0.060079,0.076732,-0.108851,0.105750
3.120000,0.800000,0.200000,-0.027773,0.035471,-0.050318,0.048885
3.120000,0.900000,0.200000,-0.009429,0.012043,-0.017084,0.016597
3.120000,1.000000,0.200000,-0.002351,0.003003,-0.004260,0.004139
3.120000,0.000000,0.300000,-0.005086,0.006496,-0.009215,0.008953
3.120000,0.100000,0.300000,-0.020397,0.026051,-0.036956,0.035903
3.120000,0.200000,0.300000,-0.060079,0.076732,-0.108851,0.105750
3.120000,0.300000,0.300000,-0.129964,0.165988,-0.235470,0.228762
3.120000,0.400000,0.300000,-0.206484,0.263718,-0.374108,0.363451
3.120000,0.500000,0.300000,-0.240939,0.307724,-0.436534,0.424099
3.120000,0.600000,0.300000,-0.206484,0.263718,-0.374108,0.363451
3.120000,0.700000,0.300000,-0.129964,0.165988,-0.235470,0.228762
3.120000,0.800000,0.300000,-0.060079,0.076732,-0.108851,0.105750
3.120000,0.900000,0.300000,-0.020397,0.026051,-0.036956,0.035903
3.120000,1.000000,0.300000,-0.005086,0.006496,-0.009215,0.008953
3.120000,0.000000,0.400000,-0.008081,0.010321,-0.014641,0.014224
3.120000,0.100000,0.400000,-0.032407,0.041390,-0.058715,0.057042
3.120000,0.200000,0.400000,-0.095451,0.121909,-0.172939,0.168013
3.120000,0.300000,0.400000,-0.206484,0.263718,-0.374108,0.363451
3.120000,0.400000,0.400000,-0.328056,0.418989,-0.594374,0.577442
3.120000,0.500000,0.400000,-0.382797,0.488903,-0.693554,0.673797
3.120000,0.600000,0.400000,-0.328056,0.418989,-0.594374,0.577442
3.120000,0.700000,0.400000,-0.206484,0.263718,-0.374108,0.363451
3.120000,0.800000,0.400000,-0.095451,0.121909,-0.172939,0.168013
3.120000,0.900000,0.400000,-0.032407,0.041390,-0.058715,0.057042
3.120000,1.000000,0.400000,-0.008081,0.010321,-0.014641,0.014224
3.120000,0.000000,0.500000,-0.009429,0.012043,-0.017084,0.016597
3.120000,0.100000,0.500000,-0.037814,0.048296,-0.068512,0.066561
3.120000,0.200000,0.500000,-0.111379,0.142252,-0.201797,0.196048
3.120000,0.300000,0.500000,-0.240939,0.307724,-0.436534,0.424099
3.120000,0.400000,0.500000,-0.382797,0.488903,-0.693554,0.673797
3.120000,0.500000,0.500000,-0.446673,0.570484,-0.809284,0.786231
3.120000,0.600000,0.500000,-0.382797,0.488903,-0.693554,0.673797
3.120000,0.700000,0.500000,-0.240939,0.307724,-0.436534,0.424099
3.120000,0.800000,0.500000,-0.111379,0.142252,-0.201797,0.196048
3.120000,0.900000,0.500000,-0.037814,0.048296,-0.068512,0.066561
3.120000,1.000000,0.500000,-0.009429,0.012043,-0.017084,0.016597
3.120000,0.000000,0.600000,-0.008081,0.010321,-0.014641,0.014224
3.120000,0.100000,0.600000,-0.032407,0.041390,-0.058715,0.057042
3.120000,0.200000,0.600000,-0.095451,0.121909,-0.172939,0.168013
3.120000,0.300000,0.600000,-0.206484,0.263718,-0.374108,0.363451
3.120000,0.400000,0.600000,-0.328056,0.418989,-0.594374,0.577442
3.120000,0.500000,0.600000,-0.382797,0.488903,-0.693554,0.673797
3.120000,0.600000,0.600000,-0.328056,0.418989,-0.594374,0.577442
3.120000,0.700000,0.600000,-0.206484,0.263718,-0.374108,0.363451
3.120000,0.800000,0.600000,-0.095451,0.121909,-0.172939,0.168013
3.120000,0.900000,0.600000,-0.032407,0.041390,-0.058715,0.057042
3.120000,1.000000,0.600000,-0.008081,0.010321,-0.014641,0.014224
3.120000,0.000000,0.700000,-0.005086,0.006496,-0.009215,0.008953
3.120000,0.100000,0.700000,-0.020397,0.026051,-0.036956,0.035903
3.120000,0.200000,0.700000,-0.060079,0.076732,-0.108851,0.105750
3.120000,0.300000,0.700000,-0.129964,0.165988,-0.235470,0.228762
3.120000,0.400000,0.700000,-0.206484,0.263718,-0.374108,0.363451
3.120000,0.500000,0.700000,-0.240939,0.307724,-0.436534,0.424099
3.120000,0.600000,0.700000,-0.206484,0.263718,-0.374108,0.363451
3.120000,0.700000,0.700000,-0.129964,0.165988,-0.235470,0.228762
3.120000,0.800000,0.700000,-0.060079,0.076732,-0.108851,0.105750
3.120000,0.900000,0.700000,-0.020397,0.026051,-0.036956,0.035903
3.120000,1.000000,0.700000,-0.005086,0.006496,-0.009215,0.008953
3.120000,0.000000,0.800000,-0.002351,0.003003,-0.004260,0.004139
3.120000,0.100000,0.800000,-0.009429,0.012043,-0.017084,0.016597
3.120000,0.200000,0.800000,-0.027773,0.035471,-0.050318,0.048885
3.120000,0.300000,0.800000,-0.060079,0.076732,-0.108851,0.105750
3.120000,0.400000,0.800000,-0.095451,0.121909,-0.172939,0.168013
3.120000,0.500000,0.800000,-0.111379,0.142252,-0.201797,0.196048
3.120000,0.600000,0.800000,-0.095451,0.121909,-0.172939,0.168013
3.120000,0.700000,0.800000,-0.060079,0.076732,-0.108851,0.105750
3.120000,0.800000,0.800000,-0.027773,0.035471,-0.050318,0.048885
3.120000,0.900000,0.800000,-0.009429,0.012043,-0.017084,0.016597
3.120000,1.000000,0.800000,-0.002351,0.003003,-0.004260,0.004139
3.120000,0.000000,0.900000,-0.000798,0.001020,-0.001446,0.001405
3.120000,0.100000,0.900000,-0.003201,0.004089,-0.005800,0.005635
3.120000,0.200000,0.900000,-0.009429,0.012043,-0.017084,0.016597
3.120000,0.300000,0.900000,-0.020397,0.026051,-0.036956,0.035903
3.120000,0.400000,0.900000,-0.032407,0.041390,-0.058715,0.057042
3.120000,0.500000,0.900000,-0.037814,0.048296,-0.068512,0.066561
3.120000,0.600000,0.900000,-0.032407,0.041390,-0.058715,0.057042
3.120000,0.700000,0.900000,-0.020397,0.026051,-0.036956,0.035903
3.120000,0.800000,0.900000,-0.009429,0.012043,-0.017084,0.016597
3.120000,0.900000,0.900000,-0.003201,0.004089,-0.005800,0.005635
3.120000,1.000000,0.900000,-0.000798,0.001020,-0.001446,0.001405
3.120000,0.000000,1.000000,-0.000199,0.000254,-0.000361,0.000350
3.120000,0.100000,1.000000,-0.000798,0.001020,-0.001446,0.001405
3.120000,0.200000,1.000000,-0.002351,0.003003,-0.004260,0.004139
3.120000,0.300000,1.000000,-0.005086,0.006496,-0.009215,0.008953
3.120000,0.400000,1.000000,-0.008081,0.010321,-0.014641,0.014224
3.120000,0.500000,1.000000,-0.009429,0.012043,-0.017084,0.016597
3.120000,0.600000,1.000000,-0.008081,0.010321,-0.014641,0.014224
3.120000,0.700000,1.000000,-0.005086,0.006496,-0.009215,0.008953
3.120000,0.800000,1.000000,-0.002351,0.003003,-0.004260,0.004139
3.120000,0.900000,1.000000,-0.000798,0.001020,-0.001446,0.001405
3.120000,1.000000,1.000000,-0.000199,0.000254,-0.000361,0.000350
3.200000,0.000000,0.000000,-0.000198,0.000256,-0.000359,0.000351
3.200000,0.100000,0.000000,-0.000795,0.001027,-0.001440,0.001406
3.200000,0.200000,0.000000,-0.002340,0.003026,-0.004243,0.004142
3.200000,0.300000,0.000000,-0.005062,0.006546,-0.009178,0.008959
3.200000,0.400000,0.000000,-0.008043,0.010401,-0.014581,0.014234
3.200000,0.500000,0.000000,-0.009385,0.012136,-0.017014,0.016609
3.200000,0.600000,0.000000,-0.008043,0.010401,-0.014581,0.014234
3.200000,0.700000,0.000000,-0.005062,0.006546,-0.009178,0.008959
3.200000,0.800000,0.000000,-0.002340,0.003026,-0.004243,0.004142
3.200000,0.900000,0.000000,-0.000795,0.001027,-0.001440,0.001406
3.200000,1.000000,0.000000,-0.000198,0.000256,-0.000359,0.000351
3.200000,0.000000,0.100000,-0.000795,0.001027,-0.001440,0.001406
3.200000,0.100000,0.100000,-0.003186,0.004120,-0.005776,0.005639
3.200000,0.200000,0.100000,-0.009385,0.012136,-0.017014,0.016609
3.200000,0.300000,0.100000,-0.020302,0.026254,-0.036806,0.035930
3.200000,0.400000,0.100000,-0.032255,0.041712,-0.058476,0.057085
3.200000,0.500000,0.100000,-0.037638,0.048672,-0.068233,0.066610
3.200000,0.600000,0.100000,-0.032255,0.041712,-0.058476,0.057085
3.200000,0.700000,0.100000,-0.020302,0.026254,-0.036806,0.035930
3.200000,0.800000,0.100000,-0.009385,0.012136,-0.017014,0.016609
3.200000,0.900000,0.100000,-0.003186,0.004120,-0.005776,0.005639
3.200000,1.000000,0.100000,-0.000795,0.001027,-0.001440,0.001406
3.200000,0.000000,0.200000,-0.002340,0.003026,-0.004243,0.004142
3.200000,0.100000,0.200000,-0.009385,0.012136,-0.017014,0.016609
3.200000,0.200000,0.200000,-0.027643,0.035747,-0.050113,0.048922
3.200000,0.300000,0.200000,-0.059798,0.077329,-0.108407,0.105829
3.200000,0.400000,0.200000,-0.095005,0.122858,-0.172235,0.168138
3.200000,0.500000,0.200000,-0.110858,0.143359,-0.200975,0.196195
3.200000,0.600000,0.200000,-0.095005,0.122858,-0.172235,0.168138
3.200000,0.700000,0.200000,-0.059798,0.077329,-0.108407,0.105829
3.200000,0.800000,0.200000,-0.027643,0.035747,-0.050113,0.048922
3.200000,0.900000,0.200000,-0.009385,0.012136,-0.017014,0.016609
3.200000,1.000000,0.200000,-0.002340,0.003026,-0.004243,0.004142
3.200000,0.000000,0.300000,-0.005062,0.006546,-0.009178,0.008959
3.200000,0.100000,0.300000,-0.020302,0.026254,-0.036806,0.035930
3.200000,0.200000,0.300000,-0.059798,0.077329,-0.108407,0.105829
3.200000,0.300000,0.300000,-0.129357,0.167280,-0.234510,0.228933
3.200000,0.400000,0.300000,-0.205519,0.265770,-0.372584,0.363722
3.200000,0.500000,0.300000,-0.239813,0.310118,-0.434755,0.424415
3.200000,0.600000,0.300000,-0.205519,0.265770,-0.372584,0.363722
3.200000,0.700000,0.300000,-0.129357,0.167280,-0.234510,0.228933
3.200000,0.800000,0.300000,-0.059798,0.077329,-0.108407,0.105829
3.200000,0.900000,0.300000,-0.020302,0.026254,-0.036806,0.035930
3.200000,1.000000,0.300000,-0.005062,0.006546,-0.009178,0.008959
3.200000,0.000000,0.400000,-0.008043,0.010401,-0.014581,0.014234
3.200000,0.100000,0.400000,-0.032255,0.041712,-0.058476,0.057085
